date,headline,ormas,sentiment,headline_stem,labels_5,x,y
2024-07-24 15:25:00,Bamsoet Puji Cak Imin Berhasil Bawa PKB Jadi Partai Milenial Modern,Ormas Saja,Positive,bamsoet puji cak imin hasil bawa pkb jadi partai milenial modern,2,3.9231176,8.646053
2024-07-24 12:05:00,Polisi Terima Laporan Dugaan Pungli SD Picu Cekcok Pria Seragam PP-LSM Kebumen,Pemuda Pancasila (PP),Negative,polisi terima lapor duga pungli sd picu cekcok pria seragam pp-lsm kebumen,0,-1.1468362,11.188182
2025-02-21 15:12:00,Apakah Awal Puasa 2025 Akan Berbeda? Ini Prediksi Pemerintah-Muhammadiyah,Muhammadiyah,Neutral,apakah awal puasa 2025 akan beda ini prediksi pemerintah-muhammadiyah,1,8.234124,8.0157
2024-04-28 17:19:00,"PDIP Gugat KPU ke PTUN, Ketum PP Muhammadiyah: Silakan Selama Sesuai Koridor",Pemuda Pancasila (PP),Neutral,pdip gugat kpu ke ptun tum pp muhammadiyah sila lama sesuai koridor,2,3.7683296,6.3638363
2024-03-10 19:41:00,Hasil Sidang Isbat: 1 Ramadan Jatuh pada 12 Maret 2024,Ormas Saja,Neutral,hasil sidang isbat 1 ramadan jatuh pada 12 maret 2024,1,8.713256,9.037082
2024-05-16 13:21:00,Anggota Ormas yang Pukul Kiai di Sukabumi Jadi Tersangka,Ormas Saja,Negative,anggota ormas yang pukul kiai di sukabumi jadi sangka,2,1.1721826,9.394553
2024-03-10 17:21:00,"Soal Kemungkinan Beda Awal Ramadan, PBNU: Hargai Keyakinan Masing-masing",Nahdlatul Ulama (NU),Neutral,soal mungkin beda awal ramadan pbnu harga yakin masing-masing,1,8.973187,8.915807
2025-02-20 16:10:00,Kapan Sidang Isbat Penentuan Awal Puasa Ramadhan 2025? Ini Jadwalnya,Ormas Saja,Neutral,kapan sidang isbat tentu awal puasa ramadhan 2025 ini jadwal,1,7.859606,9.228286
2024-10-11 11:30:00,"Profil 2 Pasangan Calon di Pilbup Pangandaran, Citra-Ino Vs Ujang-Dadang",Ormas Saja,Neutral,profil 2 pasang calon di pilbup pangandaran citra-ino vs ujang-dadang,0,0.9154453,10.234814
2015-08-08 17:39:00,Jokowi Resmikan Peringatan 100 Tahun Mathla'ul Anwar,Ormas Saja,Positive,jokowi resmi ingat 100 tahun mathla ul anwar,2,3.0724475,8.868849
2024-03-10 15:47:00,PBNU soal Potensi Beda Awal Ramadan: Hargai Pilihan Masing-masing,Nahdlatul Ulama (NU),Neutral,pbnu soal potensi beda awal ramadan harga pilih masing-masing,1,9.00166,9.007174
2024-07-23 06:49:00,Dukungan ke Anies Dinilai Jadi Bukti Sahih 'Cinta Mati' NasDem,Ormas Islam,Negative,dukung ke anies nilai jadi bukti sahih cinta mati nasdem,0,0.20478591,9.557724
2024-07-22 21:40:00,Samsul Tarigan Tak Ditahan di Kasus Penguasaan Lahan yang Rugikan PTPN Rp 41 M,Ormas Saja,Negative,samsul tarigan tak tahan di kasus kuasa lahan yang rugi ptpn rp 41 m,0,-0.40113872,9.2671995
2025-02-18 13:40:00,Konsesi Tambang dan Distorsi Perguruan Tinggi,Ormas Saja,Negative,konsesi tambang dan distorsi guru tinggi,3,2.6159577,12.041972
2024-05-15 18:40:00,"Wali Kota Parepare Didemo Ormas Islam, Ada Apa?",Ormas Islam,Negative,wali kota parepare demo ormas islam ada apa,4,2.7060494,4.7628627
2024-07-22 16:54:00,Bamsoet Apresiasi Gelaran Fun Rally Mercedes Benz W202 Club Indonesia,Ormas Saja,Positive,bamsoet apresiasi gelar fun rally mercedes benz w202 club indonesia,2,1.8229369,7.916815
2024-05-31 08:23:00,Pansel Capim KPK Diharapkan Menolak 'Dititip-titipi',Ormas Saja,Negative,pansel capim kpk harap tolak titip,0,4.312612,8.750045
2024-07-21 13:19:00,"Heru Budi Balas Kritik Anies: Silakan Berlaga, Jangan Kambinghitamkan Saya",Ormas Saja,Negative,heru budi balas kritik anies sila laga jangan kambinghitamkan saya,3,2.5277388,9.673395
2024-07-22 12:15:00,"Senior PDIP soal 'Habitat Islam' Anies: Debatable, Bukan Atribut Permanen",Ormas Saja,Negative,senior pdip soal habitat islam anies debatable bukan atribut permanen,4,2.7596226,4.8867464
2025-02-17 18:04:00,"Besok RUU Minerba Disahkan DPR, Kampus Bisa Terlibat di Pertambangan",Ormas Saja,Neutral,besok ruu minerba sah dpr kampus bisa libat di tambang,3,4.2531476,12.195343
2015-07-22 14:02:00,Pernyataan Sikap MUI soal Kasus Tolikara,Ormas Saja,Neutral,nyata sikap mui soal kasus tolikara,0,1.2529941,9.658536
2023-12-31 17:36:00,Anies Sentil soal Pencopotan Ketua PWNU Jatim,Nahdlatul Ulama (NU),Negative,anies sentil soal copot ketua pwnu jatim,2,3.4082873,7.8849735
2024-05-30 17:03:00,"Ijtima Ulama Fatwa Keluarkan Ketentuan Zakat YouTuber-Selebgram, Ini Isinya",Ormas Saja,Neutral,ijtima ulama fatwa keluar tentu zakat youtuber-selebgram ini isi,2,0.737097,11.616656
2024-10-08 11:25:00,'Lanjutkan Boikot' Produk Terafiliasi Israel Sempat Jadi Trending di X,Ormas Saja,Negative,lanjut boikot produk afiliasi israel sempat jadi trending di x,3,3.8931243,2.7270684
2024-02-01 21:53:00,Tekad PUI Perkuat Gerakan Wakaf Pendidikan,Ormas Saja,Positive,tekad pui kuat gera wakaf didik,3,2.489741,11.867466
2025-02-14 12:18:00,"Muhammadiyah Tetapkan 1 Ramadhan Jatuh pada 1 Maret 2025, Pemerintah Kapan?",Muhammadiyah,Neutral,muhammadiyah tetap 1 ramadhan jatuh pada 1 maret 2025 perintah kapan,1,8.500125,8.203541
2025-02-12 16:26:00,"Petani Pundenrejo Tuntut Tanah Moyang Dikembalikan, BPN Pati Bilang Begini",Ormas Saja,Negative,tani pundenrejo tuntut tanah moyang kembali bpn pati bilang begini,2,0.96395,9.525416
2024-04-23 17:24:00,PUI Hormati Putusan MK soal Pilpres 2024: Kita Bekerja Lagi untuk Indonesia,Ormas Saja,Positive,pui hormat putus mk soal pilpres 2024 kita kerja lagi untuk indonesia,2,5.1862903,7.242642
2024-04-02 13:57:00,Jokowi Rangkul Tokoh Agama-Ormas Sosialisasikan Aturan PSBB,Ormas Saja,Positive,jokowi rangkul tokoh agama-ormas sosialisasi atur psbb,4,1.4938197,5.921905
2025-02-12 10:15:00,Kapan Awal Ramadhan 2025? Cek Hitung Mundur Bulan Puasa-Jadwal Sidang Isbat,Ormas Saja,Neutral,kapan awal ramadhan 2025 cek hitung mundur bulan puasa-jadwal sidang isbat,1,7.9741044,8.980296
2024-05-27 16:55:00,Bakal Calon Wali Kota Solo dari PDIP Akan Paparkan Visi Misi di Gedung PMS,Ormas Saja,Neutral,bakal calon wali kota solo dari pdip akan papar visi misi di gedung pms,3,2.066736,10.847007
2024-03-06 08:40:00,Kronologi 5 Anggota IPK-PKN Ditangkap Usai 2 Sopir Truk Dianiaya di Deli Serdang,Ormas Saja,Negative,kronologi 5 anggota ipk-pkn tangkap usai 2 sopir truk aniaya di deli serdang,0,0.13739428,11.03774
2015-07-16 19:49:00,Pemerintah Tetapkan Idul Fitri 1436 H Jatuh Hari Jumat,Ormas Saja,Neutral,perintah tetap idul fitri 1436 h jatuh hari jumat,3,7.759371,7.951131
2024-03-05 20:42:00,"5 Anggota PKN Ditangkap Diduga saat Ingin Serang IPK, 5 Pucuk Senpi Disita!",Ormas Saja,Negative,5 anggota pkn tangkap duga saat ingin serang ipk 5 pucuk senpi sita,0,0.0082577765,10.981318
2024-04-30 21:09:00,HNW Bertemu Dubes Rwanda: RI Diminta Segera Buka Kedutaan Besar,Ormas Saja,Positive,hnw temu dubes rwanda ri minta segera buka duta besar,3,3.0925412,9.70255
2024-07-15 08:00:00,"Resahnya Warga Medan, Sudah Parkir Langganan Tapi Tetap Ada Kutipan",Ormas Saja,Negative,resah warga medan sudah parkir langgan tapi tetap ada kutip,0,1.7458639,11.184761
2024-03-10 18:07:00,"Terhalang Mendung, Hilal Tak Terlihat di Bukit Condrodipo Gresik",Ormas Saja,Neutral,halang mendung hilal tak lihat di bukit condrodipo gresik,0,1.8424693,8.293246
2024-10-01 12:11:00,"Darurat Gempa Berakhir, Pemkab Bandung Tetapkan Status Transisi",Ormas Saja,Positive,darurat gempa akhir pemkab bandung tetap status transisi,2,0.12882777,5.8099046
2024-10-01 12:25:00,"Silaturahmi CT, Pimpinan NU-Muhammadiyah ke PM Anwar Ibrahim, Sepakati Kerja Sama",Nahdlatul Ulama (NU),Positive,silaturahmi ct pimpin nu-muhammadiyah ke pm anwar ibrahim sepakat kerja sama,4,3.400506,5.8650637
2024-03-11 16:55:00,Hizbullah Ingin Surati Kerajaan Arab Saudi Minta Umroh Dibuka,Ormas Saja,Neutral,hizbullah ingin surati raja arab saudi minta umroh buka,4,3.3727503,5.0972342
2025-02-07 08:45:00,Moderasi NU di Tengah Negara dan Netizen,Nahdlatul Ulama (NU),Neutral,moderasi nu di tengah negara dan netizen,3,3.5635579,10.490814
2024-09-29 05:30:00,Ancaman Kuasa Hukum Jika Ada Pihak Sudutkan Suhartina Pakai Isu Narkoba,Ormas Saja,Negative,ancam kuasa hukum jika ada pihak sudut suhartina pakai isu narkoba,0,-0.23242794,9.8769865
2024-07-12 20:19:00,Bamsoet Dorong Optimalisasi Pemanfaatan Jurnal Ilmiah Dalam Negeri,Ormas Saja,Positive,bamsoet dorong optimalisasi manfaat jurnal ilmiah dalam negeri,3,2.443694,10.32341
2015-05-30 16:01:00,"Paska Keributan, MoI Dijaga Polisi Brimob",Ormas Saja,Negative,paska ribut moi jaga polisi brimob,0,-1.1709878,11.083863
2024-07-12 15:17:00,Dokter dan Perawat Diperiksa Ungkap Tewasnya Anggota Pemuda Pancasila Jember,Ormas Saja,Negative,dokter dan awat periksa ungkap tewas anggota pemuda pancasila jember,0,-0.02505642,9.067821
2024-07-12 11:42:00,Bamsoet Dukung Koalisi Golkar dan PSI Menangkan Pilkada Serentak 2024,Ormas Saja,Positive,bamsoet dukung koalisi golkar dan psi menang pilkada serentak 2024,3,5.9647613,9.189742
2024-07-11 18:20:00,Tampang Pria yang Perintahkan Bakar Rumah Wartawan di Karo,Ormas Saja,Negative,tampang pria yang perintah bakar rumah wartawan di karo,0,-1.727539,12.751456
2024-07-11 14:00:00,"Jadi Tersangka, Pria yang Perintahkan Bakar Rumah Wartawan di Karo Ditahan",Ormas Saja,Negative,jadi sangka pria yang perintah bakar rumah wartawan di karo tahan,0,-1.738962,12.751942
2023-05-22 18:58:00,Imigrasi soal Poster Bule Rusia: Boleh Nggak WNA Gabung Ormas?,Ormas Saja,Neutral,imigrasi soal poster bule rusia boleh nggak wna gabung ormas,3,1.1173351,10.970548
2024-09-26 15:01:00,Struktur Lengkap Tim Pemenangan Rohmi-Firin di Pilgub NTB 2024,Ormas Saja,Neutral,struktur lengkap tim menang rohmi-firin di pilgub ntb 2024,2,4.113046,8.087007
2024-01-10 15:41:00,100 Personel Bawaslu Jember Pelototi Gibran di Apel Sholawat Kebangsaan,Ormas Saja,Negative,100 personel bawaslu jember pelotot gibran di apel sholawat bangsa,3,0.057537466,10.948306
2024-03-06 14:56:00,"PA 212-FPI Demo di Samping Kedubes India, Jalan Rasuna Said Padat",Front Pembela Islam (FPI),Negative,pa 212-fpi demo di samping dubes india jalan rasuna said padat,2,3.400146,7.861998
2025-01-30 15:51:00,Kodam I/BB Bakal Ganti Rugi Warung-Kendaraan Dirusak Personel di Deli Serdang,Ormas Saja,Negative,kodam i bb bakal ganti rugi warung-kendaraan rusak personel di deli serdang,2,3.5066302,8.255923
2024-07-08 15:15:00,Polisi Kantongi Nama-nama Diduga Terlibat Pembakaran Rumah Wartawan di Karo,Ormas Saja,Negative,polisi kantong nama duga libat bakar rumah wartawan di karo,0,-1.671698,12.708955
2024-07-08 15:35:00,MUI Sebut Jasa Nikah Siri di Gresik Berpotensi Jadi Kedok Prostitusi,Ormas Saja,Negative,mui sebut jasa nikah siri di gresik potensi jadi kedok prostitusi,3,-0.8028745,9.570647
2014-12-01 18:49:00,MKGR Nyatakan Dukung Ical,MKGR,Positive,mkgr nyata dukung ical,2,3.5124462,7.979247
2024-04-25 01:12:00,Ketum Hipakad Puji Kenegarawanan Prabowo yang Resmi Jadi Presiden Terpilih,Ormas Saja,Positive,tum hipakad puji kenegarawanan prabowo yang resmi jadi presiden pilih,3,3.743978,9.322673
2024-01-25 20:18:00,"Ketua TKN Merapat ke Kertanegara, Klaim Prabowo Dapat Banyak Dukungan",Ormas Saja,Positive,ketua tkn rapat ke kertanegara klaim prabowo dapat banyak dukung,2,3.6030462,9.071186
2024-05-19 05:01:00,KH Muhaimin Asmuni Terpilih Sebagai Ketua Umum MUI Banyuwangi,Ormas Saja,Positive,kh muhaimin asmuni pilih bagai ketua umum mui banyuwangi,2,3.481277,7.670777
2024-07-07 09:03:00,Mobil Walkot Gibran Diparkir di Solo Paragon Mall Selama Festival Kuliner Nonhalal,Ormas Saja,Neutral,mobil walkot gibran parkir di solo paragon mall lama festival kuliner nonhalal,0,1.4925512,8.007215
2023-12-22 22:12:00,"Bripka Chepy Tak Keluarkan Pistol Saat Dikeroyok di Bandung, Kenapa?",Ormas Saja,Negative,bripka chepy tak keluar pistol saat keroyok di bandung kenapa,0,1.8041302,9.951965
2024-09-22 06:47:00,"BNN Ungkap Narkoba Sasar Anak-anak, KPAI Minta Warnet Diawasi",Ormas Saja,Negative,bnn ungkap narkoba sasar anak kpai minta warnet awas,0,-0.2891922,9.7214575
2024-03-10 17:44:00,Hilal Awal Ramadan 2024 di Tasik dan Pangandaran Tak Terlihat,Ormas Saja,Neutral,hilal awal ramadan 2024 di tasik dan pangandaran tak lihat,1,8.917802,9.066262
2024-02-19 10:29:00,"Dimediasi Polisi, Demo di PLTU Palabuhanratu Batal Digelar",Ormas Saja,Neutral,mediasi polisi demo di pltu palabuhanratu batal gelar,0,-1.121246,11.108024
2024-09-21 16:44:00,"Sosialisasi 4 Pilar, Ketua MPR Bamsoet Ingatkan Pentingnya Bela Negara",Ormas Saja,Positive,sosialisasi 4 pilar ketua mpr bamsoet ingat penting bela negara,3,3.7317448,10.455072
2024-07-05 16:47:00,"Festival Kuliner Nonhalal di Solo Tuai Polemik, Sponsor Tarik Diri",Ormas Saja,Negative,festival kuliner nonhalal di solo tuai polemik sponsor tarik diri,2,1.4757425,7.8878613
2024-03-09 09:44:00,"Massa Bela Palestina Demo di Kedubes AS, Minta Akses Bantuan ke Gaza Dibuka",Ormas Saja,Negative,massa bela palestina demo di dubes as minta akses bantu ke gaza buka,4,3.9280086,3.1154675
2014-12-01 14:18:00,FPI Bakar Boneka Ahok,Front Pembela Islam (FPI),Negative,fpi bakar boneka ahok,0,1.7019083,8.838452
2025-01-23 10:30:00,"Daftar Kebijakan Baru Siswa: Zonasi Diganti Domisili, UN Ada Lagi, Cek Kesehatan Gratis",Ormas Saja,Neutral,daftar bijak baru siswa zonasi ganti domisili un ada lagi cek sehat gratis,3,2.5549734,11.967702
2025-01-23 06:30:00,"Bocoran PPDB 2025: Ganti Nama, Zonasi Diganti, hingga Pengumuman Resminya",Pemuda Pancasila (PP),Neutral,bocor ppdb 2025 ganti nama zonasi ganti hingga umum resmi,3,4.8185925,9.609741
2024-03-08 16:09:00,Kemenag Bantah Sidang Isbat Cuma Buang-buang Anggaran,Ormas Saja,Negative,kemenag bantah sidang isbat cuma buang anggar,3,2.2736356,10.255845
2024-09-18 08:24:00,Susunan 'Tim Gemuk' Pemenangan Iqbal-Dinda di Pilgub NTB 2024,Ormas Saja,Neutral,susun tim gemuk menang iqbal-dinda di pilgub ntb 2024,2,4.2561607,7.9604864
2024-07-03 07:30:00,Fakta Baru Kasus Rumah Wartawan Terbakar-Sekeluarga Tewas di Karo,Ormas Saja,Negative,fakta baru kasus rumah wartawan terbakar-sekeluarga tewas di karo,0,-1.7764764,12.7551985
2024-07-03 07:21:00,"Gelar Sertijab, Pj Gubernur NTB Hassanudin Minta Dukungan Semua Pihak",Nahdlatul Ulama (NU),Positive,gelar sertijab pj gubernur ntb hassanudin minta dukung semua pihak,2,3.2898061,7.3910785
2024-02-12 12:18:00,Ormas Katolik Minta Menag Tangani Penolakan Renovasi Gereja di Kepri,Ormas Saja,Negative,ormas katolik minta menag tangan tolak renovasi gereja di kepri,3,0.48241898,5.4462934
2024-09-17 14:06:00,"Haedar Nashir-Muhadjir Effendy Bertemu Jokowi di Istana, Ini yang Dibahas",Ormas Saja,Neutral,haedar nashir-muhadjir effendy temu jokowi di istana ini yang bahas,2,2.8223696,7.641363
2025-01-21 06:16:00,Legislator PAN Dukung Kampus Kelola Tambang: Ciptakan Lapangan Kerja Konkret,Ormas Saja,Positive,legislator pan dukung kampus kelola tambang cipta lapang kerja konkret,3,4.312746,11.404266
2024-05-13 20:51:00,IMI Dukung TGRI Berlaga di Kejuaraan Balap Internasional,Ormas Saja,Positive,imi dukung tgri laga di juara balap internasional,3,4.3312073,2.6556432
2014-12-01 13:58:00,Ini Dia Gubernur Tandingan Ahok,Nahdlatul Ulama (NU),Negative,ini dia gubernur tanding ahok,3,3.888871,9.689421
2024-09-15 16:58:00,"Sosok Ketua Timses Pilgub Jakarta: Cak Lontong, Siti Fadilah, Riza Patria",Ormas Saja,Neutral,sosok ketua timses pilgub jakarta cak lontong siti fadilah riza patria,2,4.6329236,7.4098663
2024-07-01 11:45:00,Gus Yahya Sebut Aceh Jadi Pintu Utama Ekonomi Indonesia,Ormas Saja,Positive,gus yahya sebut aceh jadi pintu utama ekonomi indonesia,2,4.9568624,7.1750865
2024-07-01 10:54:00,"Dihadiri Pj Bupati, Polres Bogor Gelar Upacara Hari Bhayangkara Ke-78",Ormas Saja,Positive,hadir pj bupati polres bogor gelar upacara hari bhayangkara ke-78,2,3.3282628,7.9091597
2024-04-09 22:46:00,MUI: 1 Syawal Jadi Momentum Rekonsiliasi Nasional Usai Terpecah karena Politik,Ormas Saja,Positive,mui 1 syawal jadi momentum rekonsiliasi nasional usai pecah karena politik,3,4.01022,10.7250805
2024-08-31 22:42:00,Pertarungan Sengit Tiga Paslon Pilgub NTB,Ormas Saja,Neutral,tarung sengit tiga paslon pilgub ntb,0,1.8825301,10.132916
2024-04-09 17:36:00,Wamenag Saiful hingga Ketum MUI Tiba di Kemenag Ikuti Pemaparan Hilal,Ormas Saja,Neutral,wamenag saiful hingga tum mui tiba di kemenag ikut papar hilal,2,2.2146945,8.450008
2024-04-09 14:15:00,Sidang Isbat Lebaran Idul Fitri 2024 Hari Ini Dimulai Jam Berapa?,Ormas Saja,Neutral,sidang isbat lebaran idul fitri 2024 hari ini mulai jam berapa,1,7.662116,7.644206
2024-01-27 16:21:00,BPPKB dan Poskab Sapu Jagat Sepakat Berdamai,Pemuda Pancasila (PP),Positive,bppkb dan poskab sapu jagat sepakat damai,2,4.195255,8.39435
2024-05-30 09:00:00,"Apa Itu Syiah? Sejarah, Ajaran, dan Alasan Banyak Ditolak",Ormas Saja,Neutral,apa itu syiah sejarah ajar dan alas banyak tolak,4,2.7365096,4.9422684
2024-08-31 07:33:00,"8 Pernyataan Anies Usai Tak Maju Pilkada 2024, Ada soal Partai Baru",Ormas Saja,Neutral,8 nyata anies usai tak maju pilkada 2024 ada soal partai baru,3,4.752289,10.415846
2024-04-09 06:14:00,Sidang Isbat Penetapan Idul Fitri 2024 Digelar Malam Ini,Ormas Saja,Neutral,sidang isbat tetap idul fitri 2024 gelar malam ini,1,7.6433687,7.555847
2014-12-01 11:31:00,FPI Cs Kembali Demo Tolak Ahok,Front Pembela Islam (FPI),Negative,fpi cs kembali demo tolak ahok,2,3.2924316,8.237994
2024-03-05 17:40:00,Motif Ketua IPK Pancur Batu dkk Serang Sopir Truk: Tersinggung Diolok-olok,Ormas Saja,Negative,motif ketua ipk pancur batu dkk serang sopir truk singgung olok,3,1.9319704,9.9924135
2024-06-29 16:30:00,"STIAKIN, Kampus Negeri Khonghucu Pertama yang Siap Masuk Proses Pembangunan",Ormas Saja,Positive,stiakin kampus negeri khonghucu pertama yang siap masuk proses bangun,2,1.9830776,8.408938
2024-04-08 15:00:00,Tolong Dibantu Donor Lur! PMI Solo Kekurangan Persediaan Darah Trombosit,Ormas Saja,Negative,tolong bantu donor lur pmi solo kurang sedia darah trombosit,3,0.38363782,6.4845524
2024-04-08 14:41:00,"Jadwal Sidang Isbat Idul Fitri 2024 Beserta Tahapannya, Ini Infonya!",Ormas Saja,Neutral,jadwal sidang isbat idul fitri 2024 serta tahap ini info,1,7.6421704,7.5772066
2024-09-11 21:14:00,Bamsoet Ingatkan Maraknya Politik Uang Bisa Hambat Capaian SDGs,Ormas Saja,Negative,bamsoet ingat marak politik uang bisa hambat capai sdgs,3,3.4474216,11.374534
2024-04-07 11:49:00,"Heboh Polemik Jemaah Aolia Gunungkidul, Ini Kata Ketum Muhammadiyah",Nahdlatul Ulama (NU),Negative,heboh polemik jemaah aolia gunungkidul ini kata tum muhammadiyah,4,3.1245446,6.4303956
2025-03-30 20:50:00,"2 Kelompok Bentrok di Kelapa Gading Berdamai, tapi Proses Hukum Lanjut",Ormas Saja,Neutral,2 kelompok bentrok di kelapa gading damai tapi proses hukum lanjut,0,5.357626,5.6626096
2024-01-26 19:38:00,"Sapu Jagat, Kelompok yang Bentrok di Sukabumi Bantah Berstatus Ormas",Ormas Saja,Negative,sapu jagat kelompok yang bentrok di sukabumi bantah status ormas,2,1.3410505,9.200311
2024-04-06 22:30:00,"Selamat Idul Fitri! 25 Twibbon Ucapan Lebaran 2024, Share di Medsos",Ormas Saja,Positive,selamat idul fitri 25 twibbon ucap lebaran 2024 share di medsos,1,7.2832675,8.267966
2024-06-26 21:15:00,DPRD Dorong Pemkot Surabaya Bentuk Satgas Anti Judi Online,Ormas Saja,Positive,dprd dorong pemkot surabaya bentuk satgas anti judi online,2,2.505514,11.3120985
2024-03-04 12:06:00,5 Hal soal Pesan Sejuk Riza Basalamah Meski Pengajiannya Sempat Ditolak Ansor,Ormas Saja,Neutral,5 hal soal pesan sejuk riza basalamah meski aji sempat tolak ansor,2,2.3699276,7.10523
2014-11-10 11:15:00,"Demo Tolak Ahok, FPI Longmarch ke DPRD DKI",Front Pembela Islam (FPI),Negative,demo tolak ahok fpi longmarch ke dprd dki,2,3.281191,7.7003365
2024-09-08 21:24:00,"Guru Besar UIN Jakarta: MTQ Bukan Ajang Prestise, tapi Pembinaan Umat dan Syiar",Ormas Saja,Positive,guru besar uin jakarta mtq bukan ajang prestise tapi bina umat dan syiar,2,4.9512653,7.491766
2024-09-08 21:30:00,Bamsoet Dukung Penerapan Prinsip Ultimum Remedium untuk Berantas Korupsi,Ormas Saja,Positive,bamsoet dukung terap prinsip ultimum remedium untuk berantas korupsi,3,3.1125793,11.869595
2024-04-05 12:30:00,Pj Gubernur Sulsel Akan Salat Idul Fitri di Masjid 99 Kubah Makassar,Nahdlatul Ulama (NU),Positive,pj gubernur sulsel akan salat idul fitri di masjid 99 kubah makassar,2,4.3434157,4.9747233
2024-06-24 12:20:00,"Milad Ke-70 Tahun, UMI Makassar Target Jadi Kampus Berkelas Dunia",Ormas Saja,Positive,milad ke-70 tahun umi makassar target jadi kampus kelas dunia,2,2.4821582,8.001228
2024-03-01 14:11:00,"Jokowi Pecat AWK dari DPD, Kasus SARA di Polda Bali Jalan Terus",Ormas Saja,Negative,jokowi pecat awk dari dpd kasus sara di polda bal jalan terus,2,5.7379427,6.5616007
2024-04-04 10:09:00,"Operasi Ketupat Semeru 2024, Polres Batu Siap Berikan Layanan ke Wisatawan",Ormas Saja,Positive,operasi ketupat meru 2024 polres batu siap ikan layan ke wisatawan,3,2.2545812,10.831139
2024-04-03 17:42:00,PWNU Jatim Prediksi NU dan Muhammadiyah Lebaran Bareng,Nahdlatul Ulama (NU),Neutral,pwnu jatim prediksi nu dan muhammadiyah lebaran bareng,2,3.3494985,6.708023
2024-01-25 20:40:00,Tiga Pelaku Pemicu Bentrok Massa di Sukabumi Ditangkap!,Ormas Saja,Negative,tiga laku picu bentrok massa di sukabumi tangkap,0,-0.07320664,10.792778
2024-09-05 17:42:00,Bamsoet Sebut Film 'Anak Kolong' Garapan FKPPI Siap Tayang Awal November,Pemuda Pancasila (PP),Neutral,bamsoet sebut film anak kolong garap fkppi siap tayang awal november,2,0.9653972,8.314446
